181, 615, 181, 574, 265, 574, 265, 615
7, 617, 7, 576, 47, 576, 47, 617
53, 617, 53, 576, 93, 576, 93, 617
95, 617, 95, 576, 137, 576, 137, 617
144, 615, 144, 576, 180, 576, 180, 615
270, 615, 270, 576, 308, 576, 308, 615
399, 617, 399, 576, 439, 576, 439, 617
353, 617, 313, 617, 313, 579, 353, 579
228, 697, 228, 661, 258, 661, 258, 697
406, 697, 406, 661, 441, 661, 441, 697
9, 697, 9, 663, 47, 663, 47, 697
137, 696, 137, 662, 179, 662, 179, 696
219, 697, 184, 694, 187, 662, 222, 665
269, 697, 269, 663, 306, 663, 306, 697
357, 697, 357, 663, 398, 663, 398, 697
