273, 28, 273, 10, 315, 10, 315, 28
360, 29, 320, 29, 320, 15, 360, 15
290, 49, 290, 30, 384, 30, 384, 49
187, 47, 187, 32, 248, 32, 248, 47
287, 47, 253, 47, 253, 33, 287, 33
431, 89, 178, 84, 179, 47, 432, 52
130, 85, 130, 61, 174, 61, 174, 85
434, 74, 434, 61, 460, 61, 460, 74
436, 91, 436, 77, 463, 77, 463, 91
167, 102, 118, 100, 119, 87, 168, 90
172, 107, 172, 92, 239, 92, 239, 107
245, 109, 245, 92, 327, 92, 327, 109
331, 109, 331, 92, 421, 92, 421, 109
425, 113, 425, 94, 491, 94, 491, 113
170, 128, 102, 125, 103, 102, 171, 105
413, 148, 174, 142, 175, 106, 414, 112
458, 131, 458, 116, 510, 116, 510, 131
420, 131, 420, 117, 455, 117, 455, 131
89, 144, 89, 128, 169, 128, 169, 144
417, 151, 417, 134, 459, 134, 459, 151
473, 151, 473, 136, 516, 136, 516, 151
217, 159, 217, 142, 279, 142, 279, 159
77, 166, 76, 147, 211, 144, 212, 163
433, 173, 359, 170, 360, 149, 434, 152
441, 193, 441, 156, 535, 156, 535, 193
96, 181, 68, 176, 71, 162, 99, 167
104, 180, 104, 167, 223, 167, 223, 180
378, 191, 378, 172, 440, 172, 440, 191
105, 195, 63, 195, 63, 181, 105, 181
223, 202, 157, 202, 157, 185, 223, 185
56, 217, 56, 196, 209, 196, 209, 217
393, 213, 393, 196, 416, 196, 416, 213
420, 217, 420, 196, 543, 196, 543, 217
470, 233, 470, 218, 547, 218, 547, 233
100, 233, 100, 220, 167, 220, 167, 233
402, 237, 402, 220, 465, 220, 465, 237
202, 233, 172, 233, 172, 222, 202, 222
115, 254, 115, 236, 197, 236, 197, 254
53, 274, 53, 238, 113, 238, 113, 274
452, 255, 452, 238, 535, 238, 535, 255
407, 254, 407, 240, 448, 240, 448, 254
127, 276, 127, 258, 193, 258, 193, 276
406, 273, 406, 257, 451, 257, 451, 273
81, 276, 81, 260, 125, 260, 125, 276
548, 281, 454, 281, 454, 260, 548, 260
408, 290, 408, 277, 447, 277, 447, 290
85, 293, 85, 279, 145, 279, 145, 293
197, 294, 150, 294, 150, 282, 197, 282
506, 299, 506, 284, 545, 284, 545, 299
416, 306, 416, 288, 500, 288, 500, 306
53, 312, 53, 295, 89, 295, 89, 312
93, 310, 93, 297, 197, 297, 197, 310
536, 314, 504, 314, 504, 304, 536, 304
495, 333, 395, 327, 396, 305, 496, 311
168, 327, 168, 311, 206, 311, 206, 327
165, 345, 58, 340, 59, 311, 167, 316
534, 332, 498, 329, 500, 316, 536, 320
167, 342, 167, 329, 218, 329, 218, 342
538, 355, 384, 353, 385, 330, 539, 333
66, 365, 66, 348, 156, 348, 156, 365
163, 363, 163, 348, 225, 348, 225, 363
362, 376, 362, 357, 454, 357, 454, 376
458, 374, 458, 357, 531, 357, 531, 374
74, 383, 74, 368, 124, 368, 124, 383
184, 387, 184, 368, 264, 368, 264, 387
128, 385, 128, 370, 183, 370, 183, 385
289, 393, 289, 375, 354, 375, 354, 393
424, 394, 358, 392, 359, 375, 425, 377
517, 401, 430, 396, 431, 374, 518, 379
124, 414, 124, 383, 286, 383, 286, 414
119, 400, 84, 400, 84, 386, 119, 386
304, 417, 303, 397, 396, 394, 397, 414
499, 423, 400, 418, 401, 398, 500, 403
119, 413, 91, 413, 91, 401, 119, 401
106, 436, 106, 414, 267, 414, 267, 436
271, 435, 271, 419, 305, 419, 305, 435
333, 444, 333, 421, 433, 421, 433, 444
436, 442, 436, 425, 499, 425, 499, 442
244, 456, 165, 453, 166, 438, 245, 441
246, 453, 246, 439, 318, 439, 318, 453
125, 453, 125, 441, 163, 441, 163, 453
352, 478, 352, 447, 482, 447, 482, 478
142, 473, 142, 456, 215, 456, 215, 473
220, 480, 220, 458, 349, 458, 349, 480
189, 488, 189, 474, 218, 474, 218, 488
162, 488, 162, 476, 188, 476, 188, 488
418, 493, 418, 479, 467, 479, 467, 493
414, 508, 228, 508, 228, 485, 414, 485
417, 508, 416, 496, 460, 494, 461, 505
258, 521, 258, 509, 341, 509, 341, 521
346, 526, 346, 509, 394, 509, 394, 526
399, 528, 399, 509, 451, 509, 451, 528
330, 537, 292, 537, 292, 523, 330, 523
343, 555, 343, 531, 380, 531, 380, 555
383, 552, 383, 531, 441, 531, 441, 552
292, 552, 292, 540, 337, 540, 337, 552
275, 566, 275, 554, 304, 554, 304, 566
311, 565, 311, 553, 355, 553, 355, 565
269, 588, 269, 569, 427, 569, 427, 588
259, 603, 259, 591, 300, 591, 300, 603
303, 605, 303, 591, 355, 591, 355, 605
357, 605, 357, 591, 413, 591, 413, 605
251, 621, 251, 604, 299, 604, 299, 621
302, 634, 302, 607, 403, 607, 403, 634
246, 636, 246, 626, 298, 626, 298, 636
329, 651, 328, 636, 390, 633, 391, 647
325, 653, 237, 651, 238, 636, 326, 639
359, 670, 357, 653, 381, 650, 383, 667
224, 672, 224, 655, 287, 655, 287, 672
288, 672, 288, 655, 306, 655, 306, 672
309, 672, 309, 657, 356, 657, 356, 672
212, 700, 212, 677, 363, 677, 363, 700
