24, 95, 1, 95, 1, 1, 24, 1
74, 88, 74, 1, 124, 1, 124, 88
250, 137, 138, 119, 157, 0, 269, 15
544, 50, 479, 50, 479, 1, 544, 1
547, 63, 547, 1, 601, 1, 601, 63
748, 31, 709, 31, 709, 1, 748, 1
784, 82, 782, 1, 817, 0, 819, 81
825, 88, 825, 1, 917, 1, 917, 88
951, 50, 951, 1, 980, 1, 980, 50
29, 101, 29, 7, 73, 7, 73, 101
755, 114, 750, 13, 780, 12, 785, 113
1068, 125, 959, 114, 968, 23, 1077, 34
714, 120, 714, 39, 752, 39, 752, 120
392, 145, 392, 45, 427, 45, 427, 145
431, 151, 431, 58, 527, 58, 527, 151
937, 114, 937, 58, 965, 58, 965, 114
269, 145, 269, 64, 344, 64, 344, 145
544, 177, 544, 70, 624, 70, 624, 177
867, 139, 867, 89, 922, 89, 922, 139
362, 183, 360, 96, 387, 95, 390, 182
71, 152, 71, 115, 105, 115, 105, 152
821, 164, 821, 134, 845, 134, 845, 164
1017, 196, 1017, 134, 1047, 134, 1047, 196
1048, 196, 1048, 134, 1084, 134, 1084, 196
933, 215, 902, 215, 902, 140, 933, 140
302, 196, 297, 153, 318, 150, 322, 194
867, 222, 867, 153, 899, 153, 899, 222
201, 196, 201, 159, 214, 159, 214, 196
473, 202, 473, 159, 529, 159, 529, 202
439, 287, 420, 168, 447, 164, 466, 283
104, 253, 104, 178, 137, 178, 137, 253
681, 272, 681, 178, 738, 178, 738, 272
73, 253, 73, 191, 103, 191, 103, 253
1104, 253, 1104, 191, 1123, 191, 1123, 253
541, 279, 510, 279, 510, 203, 541, 203
600, 253, 600, 203, 618, 203, 618, 253
1067, 266, 1067, 203, 1100, 203, 1100, 266
1, 304, 1, 216, 29, 216, 29, 304
473, 285, 473, 216, 506, 216, 506, 285
222, 312, 202, 248, 255, 232, 275, 295
279, 266, 264, 266, 264, 242, 279, 242
589, 330, 557, 326, 563, 265, 595, 268
602, 336, 599, 273, 615, 272, 618, 335
747, 337, 742, 280, 759, 278, 764, 335
714, 323, 714, 292, 736, 292, 736, 323
1092, 348, 1092, 292, 1123, 292, 1123, 348
400, 355, 400, 311, 423, 311, 423, 355
271, 380, 271, 318, 318, 318, 318, 380
21, 405, 1, 405, 1, 343, 21, 343
350, 405, 350, 349, 370, 349, 370, 405
800, 386, 800, 362, 813, 362, 813, 386
385, 456, 385, 400, 421, 400, 421, 456
323, 440, 311, 436, 319, 410, 331, 414
948, 488, 948, 432, 979, 432, 979, 488
920, 488, 920, 438, 945, 438, 945, 488
312, 475, 312, 445, 333, 445, 333, 475
820, 494, 820, 445, 845, 445, 845, 494
846, 494, 846, 445, 877, 445, 877, 494
271, 494, 271, 451, 300, 451, 300, 494
727, 501, 711, 501, 711, 457, 727, 457
1108, 532, 1108, 464, 1123, 464, 1123, 532
366, 532, 366, 470, 404, 470, 404, 532
487, 564, 485, 470, 549, 468, 552, 562
1081, 593, 1027, 573, 1065, 471, 1119, 491
827, 577, 827, 508, 856, 508, 856, 577
894, 570, 858, 570, 858, 508, 894, 508
993, 603, 902, 600, 906, 507, 997, 510
642, 551, 642, 521, 667, 521, 667, 551
752, 570, 700, 570, 700, 521, 752, 521
794, 564, 776, 564, 776, 546, 794, 546
800, 564, 800, 546, 820, 546, 820, 564
582, 641, 521, 633, 530, 568, 590, 575
858, 609, 849, 575, 884, 566, 893, 600
409, 615, 375, 615, 375, 578, 409, 578
695, 629, 671, 627, 675, 582, 698, 584
1090, 628, 1090, 584, 1123, 584, 1123, 628
472, 647, 472, 590, 518, 590, 518, 647
1053, 678, 1053, 597, 1086, 597, 1086, 678
250, 647, 250, 603, 284, 603, 284, 647
593, 691, 593, 603, 664, 603, 664, 691
879, 666, 879, 609, 901, 609, 901, 666
960, 692, 953, 617, 1050, 608, 1057, 683
937, 653, 937, 616, 956, 616, 956, 653
853, 672, 853, 622, 878, 622, 878, 672
926, 653, 911, 653, 911, 622, 926, 622
665, 678, 665, 629, 683, 629, 683, 678
690, 678, 690, 629, 713, 629, 713, 678
1089, 685, 1089, 641, 1114, 641, 1114, 685
403, 729, 403, 654, 432, 654, 432, 729
375, 729, 375, 673, 402, 673, 402, 729
576, 730, 545, 721, 560, 668, 591, 676
663, 729, 663, 686, 704, 686, 704, 729
1018, 773, 1018, 692, 1066, 692, 1066, 773
626, 773, 626, 698, 657, 698, 657, 773
225, 761, 225, 705, 253, 705, 253, 761
284, 761, 257, 761, 257, 705, 284, 705
973, 780, 973, 705, 1016, 705, 1016, 780
1110, 735, 1110, 705, 1123, 705, 1123, 735
624, 786, 591, 786, 591, 711, 624, 711
146, 754, 146, 717, 170, 717, 170, 754
934, 773, 934, 717, 966, 717, 966, 773
825, 754, 825, 724, 838, 724, 838, 754
661, 786, 661, 736, 711, 736, 711, 786
1080, 811, 1080, 743, 1112, 743, 1112, 811
291, 792, 291, 755, 319, 755, 319, 792
446, 831, 387, 831, 387, 755, 446, 755
269, 792, 269, 762, 290, 762, 290, 792
265, 837, 234, 837, 234, 768, 265, 768
201, 850, 198, 774, 230, 772, 233, 849
842, 824, 842, 774, 889, 774, 889, 824
1015, 831, 1015, 781, 1070, 781, 1070, 831
505, 875, 505, 793, 539, 793, 539, 875
545, 881, 545, 793, 588, 793, 588, 881
593, 869, 593, 793, 639, 793, 639, 869
268, 850, 268, 800, 319, 800, 319, 850
674, 843, 674, 800, 701, 800, 701, 843
1113, 881, 1086, 878, 1094, 809, 1121, 812
475, 869, 475, 825, 502, 825, 502, 869
740, 895, 722, 892, 730, 824, 749, 827
115, 881, 115, 832, 145, 832, 145, 881
1050, 907, 1050, 832, 1081, 832, 1081, 907
435, 913, 435, 838, 469, 838, 469, 913
978, 875, 978, 838, 994, 838, 994, 875
674, 894, 674, 844, 685, 844, 685, 894
688, 888, 688, 844, 717, 844, 717, 888
1015, 913, 1015, 844, 1047, 844, 1047, 913
199, 932, 199, 857, 249, 857, 249, 932
153, 938, 153, 863, 196, 863, 196, 938
269, 964, 269, 863, 344, 863, 344, 964
588, 932, 588, 876, 643, 876, 643, 932
147, 938, 115, 938, 115, 882, 147, 882
23, 932, 18, 890, 45, 887, 50, 929
83, 938, 83, 889, 108, 889, 108, 938
348, 913, 333, 913, 333, 889, 348, 889
15, 976, 1, 976, 1, 895, 15, 895
1101, 957, 1101, 895, 1123, 895, 1123, 957
839, 932, 839, 908, 873, 908, 873, 932
349, 983, 349, 927, 369, 927, 369, 983
623, 1008, 623, 927, 655, 927, 655, 1008
22, 995, 22, 933, 70, 933, 70, 995
196, 995, 196, 946, 251, 946, 251, 995
586, 1014, 586, 946, 622, 946, 622, 1014
405, 1059, 405, 977, 458, 977, 458, 1059
871, 1021, 871, 977, 885, 977, 885, 1021
892, 1021, 892, 977, 912, 977, 912, 1021
310, 1046, 310, 984, 341, 984, 341, 1046
261, 1072, 231, 1072, 231, 996, 261, 996
1074, 1027, 1062, 1027, 1062, 996, 1074, 996
1100, 1066, 1094, 996, 1119, 994, 1124, 1064
37, 1054, 16, 1052, 22, 1002, 43, 1004
194, 1078, 194, 1003, 228, 1003, 228, 1078
376, 1072, 343, 1070, 347, 1014, 379, 1016
963, 1103, 899, 1103, 899, 1035, 963, 1035
278, 1148, 278, 1060, 314, 1060, 314, 1148
362, 1129, 320, 1129, 320, 1060, 362, 1060
466, 1130, 461, 1066, 482, 1064, 487, 1128
864, 1103, 864, 1073, 891, 1073, 891, 1103
1066, 1154, 1066, 1073, 1123, 1073, 1123, 1154
458, 1122, 426, 1122, 426, 1079, 458, 1079
844, 1110, 844, 1079, 861, 1079, 861, 1110
13, 1173, 13, 1123, 38, 1123, 38, 1173
929, 1173, 888, 1173, 888, 1123, 929, 1123
73, 1192, 70, 1136, 89, 1135, 92, 1191
507, 1186, 507, 1136, 536, 1136, 536, 1186
245, 1185, 245, 1148, 311, 1148, 311, 1185
1, 1198, 1, 1168, 15, 1168, 15, 1198
1053, 1262, 1053, 1168, 1096, 1168, 1096, 1262
1099, 1256, 1099, 1174, 1123, 1174, 1123, 1256
895, 1283, 891, 1180, 952, 1178, 956, 1280
1010, 1277, 1004, 1181, 1039, 1179, 1046, 1274
106, 1249, 106, 1187, 144, 1187, 144, 1249
433, 1217, 433, 1187, 453, 1187, 453, 1217
44, 1276, 17, 1273, 24, 1190, 52, 1193
236, 1306, 236, 1225, 272, 1225, 272, 1306
324, 1268, 324, 1231, 342, 1231, 342, 1268
307, 1301, 281, 1299, 285, 1236, 310, 1238
463, 1262, 463, 1238, 497, 1238, 497, 1262
352, 1275, 352, 1244, 367, 1244, 367, 1275
974, 1281, 974, 1244, 1003, 1244, 1003, 1281
444, 1275, 431, 1275, 431, 1250, 444, 1250
106, 1319, 106, 1263, 124, 1263, 124, 1319
705, 1357, 705, 1269, 752, 1269, 752, 1357
785, 1319, 783, 1269, 811, 1268, 813, 1318
474, 1358, 447, 1354, 457, 1280, 485, 1284
586, 1414, 586, 1282, 650, 1282, 650, 1414
480, 1363, 480, 1301, 520, 1301, 520, 1363
660, 1344, 660, 1301, 696, 1301, 696, 1344
936, 1363, 936, 1314, 965, 1314, 965, 1363
967, 1382, 967, 1314, 1016, 1314, 1016, 1382
204, 1382, 204, 1320, 239, 1320, 239, 1382
1032, 1370, 1032, 1320, 1070, 1320, 1070, 1370
781, 1376, 781, 1326, 805, 1326, 805, 1376
240, 1382, 240, 1333, 268, 1333, 268, 1382
317, 1415, 311, 1358, 327, 1356, 333, 1413
656, 1382, 656, 1358, 692, 1358, 692, 1382
732, 1401, 732, 1364, 755, 1364, 755, 1401
51, 1484, 51, 1377, 110, 1377, 110, 1484
491, 1428, 462, 1426, 465, 1375, 493, 1377
169, 1492, 162, 1384, 202, 1382, 208, 1489
932, 1446, 932, 1383, 943, 1383, 943, 1446
237, 1433, 208, 1433, 208, 1390, 237, 1390
953, 1433, 953, 1390, 980, 1390, 980, 1433
252, 1427, 252, 1402, 270, 1402, 270, 1427
1036, 1446, 1036, 1409, 1061, 1409, 1061, 1446
390, 1524, 336, 1494, 383, 1408, 437, 1438
828, 1459, 828, 1415, 880, 1415, 880, 1459
600, 1503, 600, 1421, 653, 1421, 653, 1503
280, 1459, 280, 1428, 318, 1428, 318, 1459
213, 1465, 213, 1434, 232, 1434, 232, 1465
456, 1503, 456, 1434, 476, 1434, 476, 1503
806, 1509, 757, 1507, 760, 1432, 809, 1434
484, 1503, 484, 1447, 506, 1447, 506, 1503
888, 1502, 888, 1459, 938, 1459, 938, 1502
1006, 1541, 1006, 1472, 1065, 1472, 1065, 1541
851, 1547, 851, 1479, 882, 1479, 882, 1547
20, 1509, 20, 1485, 33, 1485, 33, 1509
76, 1541, 76, 1485, 108, 1485, 108, 1541
