108, 42, 106, 14, 157, 12, 158, 40
90, 41, 90, 14, 104, 14, 104, 41
245, 45, 228, 44, 230, 17, 246, 18
271, 46, 271, 18, 297, 18, 297, 46
320, 47, 320, 19, 345, 19, 345, 47
352, 49, 351, 20, 434, 18, 435, 48
202, 45, 202, 23, 220, 23, 220, 45
73, 77, 59, 69, 70, 51, 83, 59
108, 78, 108, 53, 131, 53, 131, 78
136, 79, 136, 53, 158, 53, 158, 79
271, 121, 271, 92, 319, 92, 319, 121
166, 118, 166, 94, 199, 94, 199, 118
338, 118, 338, 94, 355, 94, 355, 118
401, 116, 401, 94, 421, 94, 421, 116
141, 118, 141, 97, 162, 97, 162, 118
7, 144, 7, 119, 27, 119, 27, 144
31, 143, 31, 119, 54, 119, 54, 143
165, 155, 160, 123, 179, 120, 184, 152
204, 148, 204, 124, 224, 124, 224, 148
155, 152, 116, 150, 117, 125, 156, 127
309, 149, 309, 126, 351, 126, 351, 149
228, 149, 228, 127, 251, 127, 251, 149
268, 150, 250, 149, 252, 127, 270, 128
135, 185, 135, 161, 161, 161, 161, 185
167, 190, 165, 161, 192, 159, 194, 188
99, 183, 99, 164, 127, 164, 127, 183
80, 225, 80, 197, 93, 197, 93, 225
81, 267, 81, 240, 108, 240, 108, 267
260, 273, 260, 247, 283, 247, 283, 273
368, 272, 366, 247, 386, 246, 388, 270
285, 275, 285, 248, 310, 248, 310, 275
337, 272, 337, 248, 362, 248, 362, 272
427, 279, 427, 252, 448, 252, 448, 279
94, 307, 94, 280, 119, 280, 119, 307
126, 305, 123, 281, 136, 279, 140, 304
351, 319, 329, 316, 333, 284, 355, 287
355, 315, 355, 288, 373, 288, 373, 315
301, 314, 299, 289, 324, 288, 326, 312
268, 315, 268, 292, 293, 292, 293, 315
132, 347, 132, 321, 144, 321, 144, 347
188, 348, 188, 323, 233, 323, 233, 348
337, 466, 337, 438, 369, 438, 369, 466
