231, 16, 231, 1, 252, 1, 252, 16
286, 13, 286, 1, 316, 1, 316, 13
345, 36, 321, 34, 324, 7, 348, 9
283, 36, 280, 20, 310, 15, 313, 30
47, 57, 40, 22, 71, 16, 77, 51
100, 42, 91, 33, 111, 15, 120, 24
4, 50, 0, 22, 30, 18, 33, 46
114, 79, 114, 46, 141, 46, 141, 79
551, 108, 549, 80, 568, 78, 570, 106
6, 128, 3, 94, 36, 91, 40, 125
23, 163, 13, 135, 47, 122, 58, 150
598, 221, 594, 196, 627, 192, 630, 216
227, 225, 227, 196, 250, 196, 250, 225
674, 242, 674, 220, 689, 220, 689, 242
16, 281, 9, 272, 32, 255, 39, 264
383, 289, 380, 279, 412, 270, 415, 280
653, 331, 649, 312, 674, 306, 679, 325
625, 334, 625, 313, 651, 313, 651, 334
60, 380, 43, 378, 48, 343, 65, 346
65, 440, 49, 438, 52, 407, 68, 409
427, 474, 422, 433, 456, 429, 461, 470
72, 502, 68, 475, 106, 469, 111, 496
85, 522, 85, 504, 115, 504, 115, 522
