181, 99, 143, 96, 146, 66, 183, 69
187, 98, 187, 68, 227, 68, 227, 98
148, 132, 147, 110, 177, 108, 178, 130
296, 156, 296, 115, 329, 115, 329, 156
377, 165, 377, 115, 396, 115, 396, 165
342, 157, 338, 127, 349, 126, 353, 156
356, 158, 354, 138, 370, 136, 372, 156
355, 191, 354, 167, 372, 166, 374, 190
231, 203, 202, 203, 202, 174, 231, 174
238, 203, 238, 188, 268, 188, 268, 203
379, 211, 349, 208, 351, 190, 381, 193
128, 269, 89, 247, 113, 204, 152, 227
318, 245, 318, 218, 335, 218, 335, 245
192, 255, 173, 254, 175, 219, 194, 220
217, 263, 214, 223, 233, 222, 235, 262
157, 254, 141, 253, 143, 234, 159, 235
167, 304, 167, 270, 178, 270, 178, 304
305, 316, 305, 279, 327, 279, 327, 316
138, 310, 99, 305, 102, 285, 140, 290
200, 311, 199, 289, 225, 288, 226, 309
255, 311, 253, 290, 269, 288, 271, 309
182, 398, 182, 366, 198, 366, 198, 398
223, 393, 223, 378, 246, 378, 246, 393
