546, 16, 546, 2, 605, 2, 605, 16
339, 44, 339, 21, 377, 21, 377, 44
299, 46, 297, 30, 330, 26, 332, 43
387, 43, 387, 27, 432, 27, 432, 43
444, 43, 444, 28, 490, 28, 490, 43
234, 51, 232, 32, 291, 28, 293, 47
579, 49, 541, 47, 542, 35, 580, 37
339, 80, 339, 59, 379, 59, 379, 80
312, 81, 312, 60, 333, 60, 333, 81
232, 84, 231, 65, 301, 60, 303, 79
421, 80, 421, 63, 463, 63, 463, 80
419, 119, 417, 102, 461, 98, 463, 115
378, 120, 378, 100, 411, 100, 411, 120
585, 120, 551, 118, 552, 106, 586, 108
264, 120, 264, 108, 296, 108, 296, 120
384, 158, 384, 134, 416, 134, 416, 158
572, 162, 572, 135, 638, 135, 638, 162
269, 162, 267, 138, 321, 134, 323, 158
231, 161, 231, 144, 259, 144, 259, 161
232, 201, 230, 183, 278, 179, 280, 197
614, 215, 614, 198, 638, 198, 638, 215
402, 225, 400, 202, 453, 198, 455, 221
559, 220, 557, 204, 604, 199, 606, 214
314, 229, 305, 214, 327, 201, 336, 217
461, 223, 461, 203, 515, 203, 515, 223
378, 223, 377, 209, 398, 207, 400, 221
262, 231, 261, 211, 299, 208, 301, 228
118, 236, 116, 222, 176, 216, 177, 229
572, 248, 572, 224, 623, 224, 623, 248
52, 242, 50, 227, 70, 224, 73, 239
540, 250, 540, 228, 569, 228, 569, 250
422, 254, 418, 233, 459, 225, 463, 246
466, 253, 463, 233, 501, 228, 504, 248
373, 256, 373, 231, 413, 231, 413, 256
301, 260, 299, 236, 341, 232, 343, 256
234, 271, 229, 247, 293, 233, 298, 257
61, 270, 56, 253, 96, 242, 101, 259
1, 272, 0, 252, 32, 249, 34, 268
107, 265, 106, 251, 127, 249, 128, 263
599, 273, 597, 259, 622, 257, 624, 271
535, 281, 532, 260, 587, 253, 590, 274
460, 280, 459, 261, 497, 259, 498, 278
288, 288, 287, 268, 337, 265, 338, 285
131, 291, 131, 267, 152, 267, 152, 291
86, 294, 83, 274, 123, 268, 126, 288
218, 289, 217, 274, 246, 272, 247, 287
11, 296, 11, 276, 43, 276, 43, 296
52, 293, 51, 281, 75, 279, 76, 291
619, 304, 619, 287, 638, 287, 638, 304
146, 320, 143, 294, 199, 287, 202, 314
480, 320, 478, 293, 522, 290, 524, 317
527, 314, 524, 298, 576, 290, 579, 306
615, 306, 590, 304, 591, 291, 616, 292
440, 318, 440, 293, 475, 293, 475, 318
277, 322, 277, 298, 301, 298, 301, 322
37, 322, 35, 306, 84, 299, 86, 315
220, 328, 217, 302, 266, 297, 268, 323
116, 320, 116, 303, 144, 303, 144, 320
347, 324, 345, 308, 389, 303, 391, 318
552, 332, 550, 315, 621, 308, 623, 325
519, 333, 517, 320, 545, 317, 546, 330
435, 340, 431, 322, 475, 314, 479, 331
369, 345, 366, 327, 409, 318, 413, 336
298, 345, 297, 327, 339, 324, 340, 342
259, 346, 259, 328, 289, 328, 289, 346
347, 344, 345, 330, 367, 327, 369, 342
461, 358, 461, 338, 485, 338, 485, 358
399, 358, 399, 347, 430, 347, 430, 358
