98, 598, 98, 577, 130, 577, 130, 598
134, 598, 134, 577, 165, 577, 165, 598
170, 600, 170, 577, 229, 577, 229, 600
233, 598, 233, 577, 291, 577, 291, 598
354, 600, 354, 577, 396, 577, 396, 600
397, 598, 397, 577, 432, 577, 432, 598
467, 601, 434, 598, 436, 576, 468, 579
294, 598, 294, 579, 312, 579, 312, 598
351, 598, 315, 598, 315, 579, 351, 579
97, 622, 97, 603, 143, 603, 143, 622
147, 622, 147, 603, 283, 603, 283, 622
289, 622, 289, 603, 330, 603, 330, 622
333, 621, 333, 602, 375, 602, 375, 621
379, 622, 379, 603, 415, 603, 415, 622
418, 624, 418, 603, 452, 603, 452, 624
143, 646, 143, 625, 165, 625, 165, 646
169, 646, 169, 625, 275, 625, 275, 646
280, 646, 280, 625, 327, 625, 327, 646
97, 646, 97, 627, 140, 627, 140, 646
333, 670, 333, 641, 407, 641, 407, 670
411, 668, 411, 647, 476, 647, 476, 668
421, 697, 421, 672, 468, 672, 468, 697
471, 697, 468, 676, 491, 673, 493, 694
369, 697, 369, 683, 413, 683, 413, 697
