90, 161, 31, 155, 42, 42, 102, 48
388, 118, 388, 48, 401, 48, 401, 118
346, 127, 328, 124, 341, 47, 359, 50
122, 91, 118, 53, 133, 51, 136, 90
411, 119, 411, 53, 446, 53, 446, 119
262, 117, 256, 56, 270, 55, 276, 115
172, 91, 172, 66, 192, 66, 192, 91
207, 102, 196, 69, 209, 65, 220, 98
183, 120, 183, 92, 202, 92, 202, 120
218, 135, 215, 93, 228, 92, 232, 134
283, 160, 283, 110, 326, 110, 326, 160
208, 162, 201, 112, 239, 107, 246, 156
104, 160, 104, 115, 114, 115, 114, 160
262, 160, 262, 118, 286, 118, 286, 160
152, 160, 152, 122, 176, 122, 176, 160
382, 161, 382, 151, 415, 151, 415, 161
167, 182, 167, 172, 206, 172, 206, 182
366, 201, 339, 196, 343, 171, 370, 175
305, 221, 305, 175, 321, 175, 321, 221
150, 284, 103, 284, 104, 176, 151, 177
47, 252, 32, 251, 33, 197, 49, 198
53, 248, 51, 203, 66, 202, 68, 247
321, 298, 284, 283, 316, 202, 354, 217
202, 288, 193, 230, 216, 226, 225, 284
422, 265, 405, 261, 413, 230, 430, 234
438, 284, 438, 236, 480, 236, 480, 284
343, 284, 343, 251, 375, 251, 375, 284
426, 290, 390, 284, 392, 272, 428, 279
