478, 80, 478, 34, 541, 34, 541, 80
352, 75, 347, 42, 398, 34, 403, 68
461, 80, 397, 68, 403, 37, 467, 49
239, 85, 235, 42, 330, 35, 333, 78
23, 95, 21, 51, 160, 44, 162, 88
208, 73, 201, 55, 231, 44, 237, 62
197, 85, 177, 83, 179, 50, 199, 52
364, 135, 364, 100, 398, 100, 398, 135
418, 140, 418, 100, 470, 100, 470, 140
520, 142, 516, 103, 548, 100, 552, 138
510, 139, 489, 136, 495, 101, 516, 105
460, 195, 460, 158, 509, 158, 509, 195
245, 200, 241, 165, 280, 161, 283, 196
223, 204, 219, 172, 240, 170, 244, 202
326, 258, 289, 254, 294, 213, 331, 217
447, 266, 406, 263, 409, 218, 451, 221
8, 257, 8, 221, 36, 221, 36, 257
252, 259, 248, 222, 287, 219, 291, 255
462, 263, 460, 222, 477, 221, 479, 262
120, 258, 120, 223, 180, 223, 180, 258
244, 258, 186, 253, 188, 219, 247, 224
384, 270, 333, 257, 344, 218, 394, 232
531, 271, 479, 263, 486, 221, 538, 229
74, 315, 20, 312, 23, 267, 76, 271
385, 314, 314, 313, 315, 274, 386, 276
432, 321, 429, 278, 485, 273, 488, 317
79, 313, 79, 282, 99, 282, 99, 313
530, 322, 494, 318, 498, 279, 534, 283
82, 363, 82, 321, 139, 321, 139, 363
466, 370, 464, 328, 509, 326, 511, 369
308, 368, 308, 328, 378, 328, 378, 368
513, 378, 513, 328, 556, 328, 556, 378
38, 363, 38, 334, 57, 334, 57, 363
267, 419, 195, 416, 196, 383, 269, 386
315, 418, 315, 387, 336, 387, 336, 418
