462, 53, 455, 40, 491, 22, 498, 35
110, 58, 102, 45, 127, 31, 135, 44
526, 66, 520, 54, 539, 43, 546, 55
123, 78, 115, 67, 151, 43, 159, 54
431, 72, 424, 59, 452, 44, 459, 57
465, 102, 458, 90, 513, 58, 520, 71
402, 89, 395, 76, 424, 59, 431, 73
567, 102, 563, 71, 628, 63, 632, 94
63, 111, 56, 99, 111, 67, 118, 79
41, 100, 33, 84, 49, 76, 57, 92
429, 114, 427, 103, 458, 96, 460, 107
216, 193, 210, 182, 262, 154, 268, 165
505, 186, 498, 173, 518, 162, 526, 175
473, 203, 466, 190, 495, 175, 502, 187
158, 228, 151, 216, 207, 183, 214, 195
445, 219, 438, 207, 465, 192, 471, 204
