1753, 13, 1661, 13, 1661, 1, 1753, 1
2195, 13, 2079, 13, 2079, 1, 2195, 1
2308, 21, 2215, 21, 2215, 1, 2308, 1
2421, 13, 2313, 13, 2313, 1, 2421, 1
2480, 13, 2446, 13, 2446, 1, 2480, 1
279, 93, 260, 47, 344, 12, 363, 57
793, 69, 793, 27, 898, 27, 898, 69
55, 43, 55, 31, 101, 31, 101, 43
110, 47, 110, 31, 132, 31, 132, 47
538, 71, 533, 39, 626, 25, 631, 58
368, 82, 368, 35, 511, 35, 511, 82
1024, 69, 1024, 35, 1105, 35, 1105, 69
1540, 73, 1540, 35, 1585, 35, 1585, 73
715, 60, 715, 40, 761, 40, 761, 60
965, 73, 965, 40, 1015, 40, 1015, 73
1200, 73, 1200, 40, 1269, 40, 1269, 73
1274, 73, 1274, 44, 1355, 44, 1355, 73
1461, 81, 1458, 49, 1530, 43, 1533, 75
1623, 79, 1621, 49, 1733, 41, 1735, 72
1770, 82, 1770, 44, 1894, 44, 1894, 82
1915, 82, 1915, 44, 2054, 44, 2054, 82
2379, 83, 2377, 48, 2452, 42, 2454, 78
2149, 82, 2149, 48, 2292, 48, 2292, 82
2301, 82, 2301, 53, 2335, 53, 2335, 82
2371, 82, 2340, 82, 2340, 53, 2371, 53
171, 117, 133, 117, 133, 92, 171, 92
309, 134, 309, 96, 406, 96, 406, 134
637, 117, 637, 96, 652, 96, 652, 117
672, 125, 672, 100, 699, 100, 699, 125
918, 134, 918, 100, 1031, 100, 1031, 134
1101, 138, 1036, 138, 1036, 105, 1101, 105
1270, 143, 1270, 105, 1335, 105, 1335, 143
2447, 152, 2440, 112, 2495, 103, 2499, 143
1918, 156, 1918, 109, 1957, 109, 1957, 156
1130, 147, 1128, 118, 1267, 110, 1269, 138
1981, 151, 1981, 113, 2117, 113, 2117, 151
1500, 143, 1500, 118, 1562, 118, 1562, 143
1563, 143, 1563, 118, 1624, 118, 1624, 143
1750, 143, 1750, 118, 1839, 118, 1839, 143
2200, 156, 2200, 118, 2308, 118, 2308, 156
2333, 151, 2333, 118, 2417, 118, 2417, 151
1368, 143, 1368, 122, 1406, 122, 1406, 143
1386, 169, 1364, 169, 1364, 152, 1386, 152
540, 195, 540, 157, 632, 157, 632, 195
118, 186, 118, 161, 179, 161, 179, 186
325, 195, 325, 165, 429, 165, 429, 195
