479, 66, 479, 53, 504, 53, 504, 66
280, 140, 269, 127, 289, 110, 300, 123
242, 180, 231, 169, 270, 126, 282, 137
54, 157, 46, 149, 68, 128, 76, 137
89, 189, 82, 181, 125, 138, 132, 146
8, 204, 0, 192, 42, 146, 54, 158
434, 191, 426, 183, 460, 150, 467, 157
206, 215, 195, 203, 231, 169, 242, 180
135, 214, 124, 203, 159, 168, 170, 179
38, 203, 28, 193, 50, 171, 60, 181
483, 216, 471, 204, 495, 180, 507, 192
64, 216, 52, 204, 77, 179, 89, 191
407, 214, 396, 203, 420, 179, 431, 190
338, 216, 326, 204, 351, 179, 363, 191
