404, 137, 404, 71, 417, 71, 417, 137
304, 111, 304, 79, 314, 79, 314, 111
283, 104, 283, 83, 301, 83, 301, 104
251, 190, 214, 179, 247, 75, 284, 86
93, 130, 93, 93, 104, 93, 104, 130
375, 130, 375, 93, 386, 93, 386, 130
426, 154, 426, 96, 440, 96, 440, 154
483, 196, 481, 113, 492, 112, 494, 195
73, 132, 35, 127, 36, 112, 75, 117
284, 129, 284, 115, 345, 115, 345, 129
204, 212, 201, 118, 223, 117, 227, 211
11, 179, 11, 119, 22, 119, 22, 179
272, 200, 272, 128, 282, 128, 282, 200
284, 144, 284, 129, 314, 129, 314, 144
350, 158, 350, 129, 365, 129, 365, 158
28, 165, 28, 131, 143, 131, 143, 165
145, 161, 145, 131, 172, 131, 172, 161
318, 204, 316, 132, 331, 131, 332, 203
335, 197, 335, 133, 349, 133, 349, 197
380, 156, 380, 136, 427, 136, 427, 156
451, 152, 451, 141, 480, 141, 480, 152
293, 244, 293, 156, 311, 156, 311, 244
407, 182, 407, 157, 480, 157, 480, 182
379, 174, 379, 160, 403, 160, 403, 174
258, 209, 258, 162, 270, 162, 270, 209
355, 197, 355, 165, 365, 165, 365, 197
198, 198, 112, 193, 114, 162, 200, 167
109, 293, 87, 292, 93, 166, 114, 167
382, 192, 379, 179, 403, 175, 405, 188
1, 201, 0, 181, 90, 178, 91, 197
391, 211, 388, 193, 476, 180, 479, 198
118, 249, 116, 192, 129, 191, 131, 248
236, 208, 236, 192, 255, 192, 255, 208
2, 237, 2, 201, 40, 201, 40, 237
159, 215, 159, 201, 201, 201, 201, 215
428, 226, 427, 208, 479, 207, 480, 224
225, 238, 143, 236, 144, 208, 226, 210
317, 226, 317, 209, 414, 209, 414, 226
42, 230, 42, 212, 92, 212, 92, 230
241, 226, 240, 213, 290, 210, 291, 224
416, 266, 411, 212, 423, 211, 428, 264
142, 273, 130, 272, 133, 213, 144, 214
464, 240, 464, 225, 498, 225, 498, 240
310, 279, 310, 228, 328, 228, 328, 279
398, 283, 385, 282, 389, 227, 401, 228
256, 246, 255, 230, 288, 228, 289, 244
383, 241, 341, 239, 342, 228, 384, 230
433, 267, 433, 229, 445, 229, 445, 267
38, 254, 38, 235, 92, 235, 92, 254
233, 267, 233, 240, 249, 240, 249, 267
122, 317, 122, 241, 188, 241, 188, 317
203, 269, 201, 242, 226, 240, 228, 267
286, 280, 286, 249, 297, 249, 297, 280
340, 263, 340, 250, 385, 250, 385, 263
118, 280, 115, 253, 128, 251, 132, 278
253, 267, 253, 254, 283, 254, 283, 267
25, 277, 24, 262, 91, 257, 92, 272
348, 276, 347, 266, 381, 264, 382, 275
276, 279, 239, 278, 240, 267, 277, 269
203, 287, 202, 273, 238, 270, 239, 284
298, 295, 268, 295, 268, 284, 298, 284
