31, 55, 1, 55, 1, 1, 31, 1
88, 47, 38, 47, 38, 1, 88, 1
157, 31, 95, 31, 95, 1, 157, 1
214, 15, 158, 15, 158, 1, 214, 1
290, 70, 290, 1, 346, 1, 346, 70
403, 55, 353, 55, 353, 1, 403, 1
466, 47, 410, 47, 410, 1, 466, 1
503, 31, 467, 31, 467, 1, 503, 1
579, 23, 504, 23, 504, 1, 579, 1
662, 70, 662, 1, 718, 1, 718, 70
726, 56, 718, 1, 775, 0, 783, 48
794, 39, 794, 1, 894, 1, 894, 39
951, 15, 901, 15, 901, 1, 951, 1
1160, 62, 1160, 1, 1266, 1, 1266, 62
1316, 55, 1273, 55, 1273, 1, 1316, 1
1323, 47, 1323, 1, 1480, 1, 1480, 47
1537, 47, 1494, 47, 1494, 1, 1537, 1
1593, 55, 1544, 55, 1544, 1, 1593, 1
2110, 23, 2054, 23, 2054, 1, 2110, 1
2267, 47, 2212, 47, 2212, 1, 2267, 1
2356, 31, 2281, 31, 2281, 1, 2356, 1
2456, 61, 2456, 1, 2506, 1, 2506, 61
2683, 31, 2628, 31, 2628, 1, 2683, 1
2765, 23, 2691, 23, 2691, 1, 2765, 1
3302, 55, 3302, 1, 3345, 1, 3345, 55
3401, 47, 3352, 47, 3352, 1, 3401, 1
3510, 47, 3510, 1, 3660, 1, 3660, 47
3704, 39, 3661, 39, 3661, 1, 3704, 1
3754, 31, 3717, 31, 3717, 1, 3754, 1
3774, 31, 3774, 1, 3943, 1, 3943, 31
4030, 23, 3944, 23, 3944, 1, 4030, 1
2113, 81, 2103, 13, 2152, 6, 2162, 73
2394, 70, 2394, 8, 2456, 8, 2456, 70
3144, 55, 3144, 8, 3187, 8, 3187, 55
3195, 62, 3195, 8, 3244, 8, 3244, 62
3251, 55, 3251, 8, 3288, 8, 3288, 55
3420, 52, 3407, 21, 3445, 5, 3457, 36
605, 70, 605, 16, 655, 16, 655, 70
1034, 78, 1034, 16, 1089, 16, 1089, 78
2867, 78, 2867, 16, 2916, 16, 2916, 78
2987, 70, 2987, 16, 3023, 16, 3023, 70
3031, 62, 3031, 16, 3080, 16, 3080, 62
234, 78, 234, 24, 283, 24, 283, 78
549, 86, 549, 24, 598, 24, 598, 86
977, 86, 977, 24, 1039, 24, 1039, 86
2973, 70, 2930, 70, 2930, 24, 2973, 24
171, 94, 171, 32, 226, 32, 226, 94
920, 94, 920, 32, 976, 32, 976, 94
2754, 86, 2754, 32, 2803, 32, 2803, 86
2866, 86, 2823, 86, 2823, 32, 2866, 32
108, 110, 108, 40, 163, 40, 163, 110
541, 102, 498, 102, 498, 40, 541, 40
857, 102, 857, 40, 919, 40, 919, 102
2067, 102, 2067, 40, 2110, 40, 2110, 102
2753, 94, 2697, 94, 2697, 40, 2753, 40
3869, 102, 3869, 40, 3956, 40, 3956, 102
4030, 94, 3969, 94, 3969, 40, 4030, 40
426, 119, 413, 59, 484, 44, 496, 104
2231, 110, 2231, 48, 2280, 48, 2280, 110
2324, 62, 2300, 62, 2300, 48, 2324, 48
