413, 44, 388, 44, 388, 30, 413, 30
810, 170, 480, 107, 492, 43, 822, 106
122, 76, 122, 59, 159, 59, 159, 76
78, 80, 78, 60, 117, 60, 117, 80
12, 92, 10, 70, 70, 62, 73, 85
112, 102, 110, 85, 144, 81, 146, 98
76, 106, 76, 87, 101, 87, 101, 106
24, 108, 24, 94, 55, 94, 55, 108
1023, 200, 1020, 187, 1057, 179, 1060, 192
1018, 210, 1017, 194, 1084, 191, 1085, 207
1032, 224, 1031, 212, 1086, 207, 1087, 220
996, 226, 995, 216, 1028, 213, 1029, 223
1006, 239, 1006, 227, 1041, 227, 1041, 239
1006, 254, 1005, 240, 1058, 238, 1059, 252
1062, 326, 1062, 312, 1113, 312, 1113, 326
1008, 327, 1008, 313, 1059, 313, 1059, 327
1006, 371, 1006, 359, 1077, 359, 1077, 371
1022, 401, 1022, 389, 1063, 389, 1063, 401
