1108, 151, 1108, 96, 1145, 96, 1145, 151
997, 182, 985, 140, 1097, 110, 1109, 152
956, 191, 956, 145, 989, 145, 989, 191
1140, 203, 1132, 153, 1180, 145, 1188, 195
995, 229, 987, 182, 1124, 158, 1132, 205
948, 239, 942, 197, 984, 191, 990, 232
1026, 276, 1020, 229, 1145, 211, 1152, 258
976, 280, 970, 238, 1016, 231, 1022, 273
1082, 305, 1078, 278, 1134, 271, 1137, 298
1056, 305, 1056, 280, 1077, 280, 1077, 305
1096, 335, 1094, 307, 1202, 301, 1204, 329
1062, 335, 1062, 310, 1091, 310, 1091, 335
