1214, 103, 1214, 89, 1241, 89, 1241, 103
1016, 123, 1016, 111, 1043, 111, 1043, 123
466, 131, 466, 115, 491, 115, 491, 131
436, 134, 436, 119, 461, 119, 461, 134
1028, 134, 1027, 123, 1060, 121, 1061, 132
382, 140, 382, 126, 409, 126, 409, 140
324, 150, 321, 134, 378, 126, 381, 142
218, 162, 216, 140, 314, 130, 316, 151
1006, 150, 1005, 140, 1060, 135, 1061, 145
1018, 163, 1017, 151, 1048, 148, 1049, 160
938, 187, 938, 164, 997, 164, 997, 187
152, 275, 151, 255, 208, 253, 209, 274
164, 371, 164, 351, 203, 351, 203, 371
163, 468, 163, 449, 214, 449, 214, 468
