124, 84, 91, 80, 95, 43, 129, 47
201, 118, 123, 85, 134, 58, 212, 91
334, 179, 208, 124, 219, 100, 345, 154
970, 153, 970, 141, 995, 141, 995, 153
1053, 155, 1004, 155, 1004, 143, 1053, 143
934, 177, 932, 163, 998, 156, 999, 169
1061, 172, 1006, 172, 1006, 160, 1061, 160
986, 199, 986, 187, 1043, 187, 1043, 199
934, 207, 932, 194, 978, 186, 980, 200
936, 283, 934, 270, 974, 265, 976, 278
1031, 281, 980, 281, 980, 267, 1031, 267
962, 296, 962, 285, 1041, 285, 1041, 296
452, 322, 451, 290, 738, 287, 739, 319
470, 434, 470, 419, 503, 419, 503, 434
