1031, 252, 1021, 224, 1105, 196, 1114, 224
750, 224, 749, 203, 786, 202, 787, 222
920, 239, 920, 225, 945, 225, 945, 239
878, 247, 877, 232, 914, 228, 916, 243
945, 276, 938, 255, 991, 237, 999, 257
168, 312, 165, 255, 278, 250, 281, 307
412, 321, 275, 303, 283, 246, 419, 264
739, 281, 737, 268, 779, 261, 781, 274
1043, 333, 1039, 302, 1124, 290, 1128, 321
38, 346, 38, 327, 105, 327, 105, 346
1050, 388, 1048, 358, 1139, 353, 1141, 383
962, 388, 962, 364, 1025, 364, 1025, 388
1148, 436, 1057, 433, 1058, 406, 1149, 408
