246, 117, 24, 99, 28, 52, 250, 70
52, 131, 52, 109, 107, 109, 107, 131
249, 144, 114, 134, 116, 110, 251, 120
268, 385, 265, 347, 433, 333, 436, 371
20, 415, 16, 373, 256, 348, 261, 389
392, 399, 387, 387, 427, 373, 431, 385
322, 413, 319, 389, 381, 381, 384, 406
276, 420, 274, 394, 316, 390, 318, 416
198, 432, 195, 405, 270, 397, 273, 425
143, 439, 139, 413, 186, 407, 190, 433
76, 449, 73, 422, 136, 415, 139, 442
342, 442, 339, 425, 381, 419, 384, 436
18, 457, 15, 430, 69, 424, 72, 451
212, 462, 210, 450, 270, 444, 271, 456
174, 467, 172, 454, 204, 451, 206, 464
401, 490, 398, 477, 441, 467, 444, 480
319, 507, 316, 494, 367, 485, 370, 498
