1085, 371, 1082, 347, 1141, 341, 1143, 365
1023, 375, 1021, 351, 1079, 346, 1081, 370
1114, 393, 1113, 374, 1176, 371, 1177, 390
1074, 393, 1073, 375, 1108, 373, 1109, 392
1034, 395, 1034, 377, 1069, 377, 1069, 395
998, 399, 998, 379, 1031, 379, 1031, 399
1046, 431, 1046, 413, 1065, 413, 1065, 431
1094, 436, 1094, 413, 1171, 413, 1171, 436
1008, 461, 1008, 447, 1059, 447, 1059, 461
1196, 466, 1085, 463, 1086, 450, 1197, 452
1104, 481, 1057, 478, 1058, 463, 1106, 466
1110, 483, 1110, 467, 1143, 467, 1143, 483
