198,162,295,160,296,198,199,199
561,228,607,225,608,248,562,251
248,374,296,372,297,387,248,388
237,237,287,239,287,252,237,250
237,221,286,223,286,238,236,236
908,224,966,219,967,236,910,241
234,196,279,197,278,212,234,211
228,406,259,405,260,418,228,419
633,226,661,229,660,248,632,245
252,389,291,387,291,400,253,402
215,392,251,393,251,406,215,405
256,403,288,404,287,418,255,417
198,377,231,379,230,393,198,392
212,237,244,238,243,250,212,249
826,225,854,224,854,238,826,239
209,406,233,407,233,422,208,421
