480,161,542,159,543,200,482,202
562,170,625,172,625,201,561,200
583,257,638,265,635,291,580,283
564,147,623,145,624,173,565,176
669,202,748,205,747,221,668,217
640,143,688,144,688,166,640,165
584,241,632,245,631,266,582,262
648,218,719,223,718,238,647,232
717,165,756,164,757,179,717,181
687,165,718,165,718,180,687,180
670,185,725,187,725,200,670,198
591,285,624,291,622,306,589,300
695,147,732,145,732,160,695,162
735,145,768,143,769,158,736,161
647,184,685,187,685,201,647,198
