994,197,1130,185,1133,224,997,236
1129,191,1234,178,1237,204,1132,217
989,253,1085,252,1085,273,990,274
1084,248,1148,245,1149,267,1084,269
937,209,989,206,990,237,939,240
1176,318,1238,320,1238,334,1176,333
1035,282,1093,283,1093,301,1035,300
994,373,1050,376,1050,393,993,390
1047,377,1111,380,1110,396,1047,393
1092,283,1134,284,1133,303,1091,302
1106,315,1165,317,1164,334,1106,331
968,316,1034,315,1034,330,968,330
1075,316,1110,318,1109,332,1074,330
1024,315,1077,317,1076,332,1023,329
1109,378,1152,382,1150,399,1107,394
1153,382,1184,384,1183,398,1152,396
962,372,1005,373,1005,390,962,389
