78,97,410,94,412,234,79,237
382,674,469,676,468,700,382,698
168,624,278,623,278,644,168,645
154,600,274,602,274,623,154,622
334,640,406,640,406,668,334,668
154,579,220,578,221,599,155,599
417,646,479,648,479,666,416,665
95,624,140,624,141,644,95,645
96,601,143,600,144,621,97,622
377,603,418,601,419,621,378,622
95,578,131,577,132,599,96,600
416,603,454,602,455,621,417,622
286,601,334,600,334,622,286,623
314,578,351,577,352,599,314,601
280,624,329,624,329,645,281,646
397,578,433,578,433,598,398,598
332,601,377,601,377,621,332,622
232,577,295,576,296,598,233,600
353,578,396,577,397,598,353,599
436,578,469,579,468,599,436,598
141,625,177,626,177,644,141,644
135,578,169,578,170,598,135,599
