6,16,98,13,98,44,7,47
24,242,127,239,128,265,25,268
477,260,547,257,548,277,478,280
20,222,92,219,92,235,21,238
429,54,499,53,500,79,429,80
31,317,169,312,169,337,32,342
91,267,152,262,153,284,93,288
13,198,81,193,82,212,15,217
511,309,594,298,597,319,513,330
37,293,117,291,118,311,37,313
245,158,319,156,319,176,245,179
45,474,107,468,109,489,47,495
134,238,183,236,184,255,135,257
432,81,498,79,499,101,432,103
153,87,199,91,197,110,152,106
198,106,248,108,247,130,197,128
7,60,62,57,63,83,9,86
280,53,324,54,324,68,280,67
106,18,171,26,168,54,102,46
262,65,326,64,327,79,262,81
240,40,268,40,268,53,240,52
296,41,324,42,323,53,296,52
150,60,198,60,198,81,150,81
268,41,295,41,294,52,268,52
