2167,860,2389,851,2391,892,2169,901
38,482,267,485,267,528,37,525
31,1212,141,1210,142,1253,31,1255
2338,1254,2502,1256,2500,1327,2336,1324
227,751,395,753,395,789,226,787
185,1075,376,1077,375,1135,185,1133
2283,374,2496,369,2497,433,2284,438
427,1216,620,1219,619,1273,426,1270
906,1105,1116,1097,1118,1133,908,1141
2236,982,2439,985,2439,1018,2235,1015
248,413,390,416,389,458,247,455
1483,1030,1711,1027,1712,1080,1483,1083
2177,47,2351,49,2350,88,2176,86
1349,109,1546,107,1547,177,1350,179
2190,314,2293,315,2292,360,2190,359
310,100,404,101,403,131,310,129
2292,1191,2499,1193,2498,1240,2292,1238
1871,1534,2018,1531,2018,1580,1871,1582
2217,1127,2485,1130,2485,1163,2217,1160
209,1019,300,1017,301,1058,210,1060
1312,563,1558,567,1557,618,1311,614
538,154,637,155,636,197,538,195
821,1555,965,1554,965,1598,822,1599
1481,498,1621,500,1620,563,1480,561
685,1236,890,1238,890,1267,685,1265
320,1493,532,1492,533,1543,321,1544
1682,244,1940,240,1941,280,1683,284
1840,1461,2003,1465,2002,1490,1840,1486
1993,842,2141,844,2141,888,1992,886
925,293,1088,291,1089,342,926,344
1560,574,1762,564,1764,605,1562,615
48,761,202,758,202,797,49,800
608,757,742,754,743,792,609,795
2092,1250,2270,1252,2269,1303,2092,1300
82,616,217,614,218,659,83,661
1711,1532,1846,1536,1845,1564,1711,1561
2272,651,2438,655,2437,695,2271,691
253,171,427,167,428,191,254,196
1008,496,1165,498,1164,551,1007,549
121,283,300,286,300,317,120,313
1579,1312,1720,1309,1721,1357,1580,1359
1711,1390,1892,1392,1892,1434,1710,1431
416,896,568,897,567,938,416,936
1851,975,2045,973,2045,1029,1852,1031
727,903,882,899,883,926,727,930
1567,708,1730,710,1729,764,1566,762
1105,1358,1199,1355,1200,1401,1106,1403
109,1155,308,1158,307,1200,109,1198
804,1512,981,1509,982,1541,805,1544
2026,1456,2179,1457,2179,1507,2025,1506
2271,576,2475,578,2475,628,2271,625
1047,1178,1266,1175,1267,1205,1048,1208
84,1566,288,1563,288,1604,84,1606
1172,572,1291,567,1294,639,1175,644
