814,1126,1141,1120,1144,1294,817,1300
241,1861,362,1863,361,1917,240,1915
476,2,599,3,598,54,475,53
594,724,711,725,710,781,593,779
349,1555,469,1557,468,1609,348,1606
819,1500,937,1502,936,1557,818,1555
996,852,1084,837,1095,895,1007,910
375,1072,494,1068,495,1115,377,1119
178,1007,262,1003,266,1070,182,1074
925,25,1112,6,1123,110,936,129
750,1661,864,1651,868,1696,754,1706
416,2140,534,2135,536,2183,418,2188
1019,135,1086,133,1088,187,1021,189
952,628,1123,615,1128,676,957,689
655,280,773,271,777,322,658,330
536,1597,622,1595,624,1652,538,1655
811,2156,892,2154,893,2204,812,2206
181,790,318,787,319,844,182,846
6,1631,72,1630,72,1673,7,1674
209,1325,269,1326,267,1384,208,1382
1000,1777,1109,1779,1108,1829,999,1827
1044,295,1122,291,1125,341,1047,345
465,2385,514,2386,513,2429,465,2428
579,2323,639,2320,641,2351,580,2354
899,1045,960,1044,961,1107,900,1108
775,1993,876,1983,883,2044,781,2053
818,461,876,459,878,491,820,494
-10,-1,218,0,218,105,-11,104
179,2019,291,2011,295,2057,182,2065
577,944,654,940,658,1006,581,1010
364,2308,408,2302,410,2318,366,2324
701,524,749,524,750,571,701,571
321,1252,372,1247,374,1266,323,1271
611,2021,696,2005,709,2069,624,2085
683,2311,739,2309,741,2342,685,2344
1069,2119,1114,2115,1116,2129,1070,2133
21,1586,73,1581,75,1601,23,1606
919,445,975,442,977,484,921,486
1067,2104,1111,2099,1112,2113,1069,2118
367,2324,415,2318,417,2335,369,2341
602,444,645,440,647,457,604,461
315,1235,368,1230,370,1251,317,1256
663,709,717,707,718,728,664,730
605,463,651,458,653,475,607,481
1029,1422,1061,1420,1062,1442,1030,1444
418,1520,467,1517,468,1537,420,1540
433,1538,475,1537,475,1557,433,1558
24,944,62,943,63,995,25,995
