1079,2344,1762,2339,1764,2641,1081,2646
3030,1565,3308,1553,3313,1677,3035,1689
927,1121,1341,1114,1344,1289,930,1297
2828,2321,3178,2316,3180,2425,2829,2431
630,561,780,563,779,664,629,662
2564,850,2716,830,2733,956,2581,977
1384,1750,1546,1735,1557,1864,1395,1878
449,2531,578,2532,577,2632,449,2630
3631,1831,3758,1831,3759,1964,3632,1965
44,34,176,31,176,60,45,63
2174,2631,2294,2628,2297,2727,2177,2730
628,437,763,438,763,557,627,556
1716,1619,1823,1617,1824,1698,1717,1700
1595,1632,1684,1630,1686,1718,1597,1720
905,2613,1034,2612,1034,2698,906,2699
899,2388,1019,2387,1020,2494,900,2495
