129,229,307,233,306,265,128,260
236,181,373,183,373,217,235,215
309,-2,473,-1,473,19,309,18
296,297,357,300,356,332,295,330
22,226,87,229,86,254,21,252
235,84,328,83,328,111,235,112
124,181,226,183,225,209,123,207
0,285,68,286,67,310,0,308
136,291,193,290,193,317,136,317
3,130,66,133,65,161,2,159
322,84,376,82,377,112,323,114
131,136,180,136,180,159,130,158
51,177,106,179,105,206,50,204
2,178,46,179,46,204,2,203
9,85,57,84,58,110,10,110
59,85,114,85,114,112,59,112
132,88,181,87,181,110,132,111
60,284,112,285,111,312,60,310
382,86,408,85,409,110,382,110
180,93,211,93,211,112,180,112
