117,601,273,626,264,680,108,655
164,77,308,67,311,102,166,112
420,115,551,111,552,157,421,161
112,495,254,513,249,561,106,543
343,60,431,55,433,92,345,97
218,186,438,184,438,234,218,236
98,144,189,140,190,172,100,176
254,394,445,399,444,461,252,455
481,177,629,175,629,228,482,230
232,129,373,124,375,167,234,173
272,506,449,523,443,590,266,573
95,89,162,83,165,111,97,117
109,391,239,396,238,440,107,435
233,276,454,274,455,332,234,333
285,635,471,647,467,703,282,691
592,417,742,417,742,481,592,481
106,283,225,282,226,321,106,322
101,198,203,195,205,231,102,234
559,278,721,277,722,338,559,340
506,410,566,409,567,472,507,473
477,534,542,539,536,605,471,600
449,406,507,408,506,467,447,466
479,275,527,275,528,335,480,336
363,127,404,124,407,164,365,167
193,135,228,133,230,170,195,172
404,524,477,531,472,588,399,581
