94,46,154,11,161,31,101,65
152,217,182,198,187,210,157,229
210,183,264,149,269,162,215,195
115,65,163,35,169,49,121,78
445,205,494,172,500,184,451,218
13,93,81,54,89,75,21,114
170,205,206,181,212,194,177,218
414,110,460,93,463,106,417,124
457,90,493,70,499,83,462,103
471,31,505,13,509,25,476,44
51,102,99,74,104,87,56,115
409,68,448,45,454,59,415,82
627,220,646,222,645,240,626,239
514,57,547,40,552,52,519,69
483,179,521,158,527,173,489,194
448,46,478,28,483,41,453,59
