2693,1546,3189,1550,3188,1731,2692,1727
561,1228,1121,1193,1133,1396,573,1431
2353,144,2762,139,2764,324,2354,329
128,1374,517,1294,561,1529,173,1609
1022,2768,1657,2776,1655,2868,1021,2860
2994,2028,3212,2033,3207,2262,2989,2257
1405,655,1633,649,1637,798,1408,804
235,907,792,912,789,1161,232,1156
917,292,1296,299,1292,475,914,468
703,2387,835,2389,831,2688,699,2687
1412,2130,1621,2125,1624,2225,1414,2230
2394,2219,2530,2217,2531,2322,2396,2324
2148,2797,2760,2806,2758,2901,2147,2892
1807,2358,1945,2359,1943,2502,1806,2501
2352,680,2488,678,2490,868,2354,869
3070,2800,3491,2803,3491,2892,3069,2889
1564,2788,1920,2791,1919,2877,1563,2874
2075,1646,2217,1645,2219,1864,2077,1865
971,1070,1219,1063,1223,1199,974,1206
2604,2798,2917,2801,2916,2890,2603,2887
3586,2816,3817,2818,3816,2895,3585,2893
2677,1063,2807,1063,2807,1182,2677,1181
1433,1092,1628,1092,1627,1203,1433,1202
2061,833,2222,832,2223,948,2062,949
217,2729,351,2731,350,2810,216,2808
28,2720,171,2722,170,2796,27,2794
