123,526,454,529,454,570,123,568
35,17,262,18,262,71,35,70
882,596,1125,591,1126,619,882,624
539,533,789,531,789,580,539,582
916,449,1072,447,1073,481,916,483
275,27,520,24,520,71,276,74
28,638,178,640,177,671,27,670
101,583,221,585,221,611,101,609
368,644,484,643,484,667,368,668
581,32,764,33,764,69,581,68
894,355,992,354,992,379,894,380
189,641,358,640,358,672,189,672
941,148,1043,150,1042,178,940,177
521,352,632,351,632,380,521,381
396,310,472,312,471,342,395,340
298,309,375,310,375,337,298,336
779,708,829,709,828,736,779,735
998,359,1060,360,1060,381,998,380
517,642,571,640,571,665,517,666
864,709,921,707,922,730,865,732
489,207,544,208,543,237,489,236
943,209,1005,213,1003,246,941,243
309,348,361,347,361,374,309,375
679,146,729,147,728,171,678,170
643,355,702,354,702,378,644,379
29,348,78,347,78,374,30,375
309,205,364,206,364,234,309,233
32,97,83,98,83,127,32,126
667,104,739,105,739,135,667,134
631,638,691,638,691,667,631,668
104,413,178,414,177,443,103,441
205,203,276,205,275,233,205,231
213,242,263,243,263,269,212,269
116,203,173,203,173,233,115,233
33,202,85,202,85,232,33,232
775,250,818,250,819,275,775,276
124,98,167,98,167,125,124,126
28,306,83,307,82,338,27,337
782,322,814,321,814,344,782,345
695,709,747,706,748,730,696,734
209,414,261,414,260,442,209,442
114,308,172,308,172,339,114,338
213,308,266,309,265,338,212,337
406,351,458,352,458,376,405,375
408,141,457,142,457,168,407,167
852,107,906,109,905,136,851,135
112,243,173,242,173,269,112,270
467,707,499,707,499,725,467,726
947,104,1000,104,1000,136,947,136
775,210,820,210,820,240,775,240
220,457,253,457,253,481,220,481
119,138,168,137,168,164,119,164
119,347,164,348,164,374,118,373
334,708,369,707,370,724,335,725
32,242,79,242,79,268,32,269
27,412,79,413,78,445,27,444
951,250,997,252,996,279,951,278
217,100,264,101,264,127,217,126
214,348,260,348,260,374,214,374
409,102,459,103,458,133,409,132
407,207,458,207,457,235,407,234
590,101,632,101,633,134,591,135
589,208,636,210,634,246,587,243
120,456,160,456,160,479,120,479
172,706,208,706,208,724,173,725
612,708,662,706,663,731,613,733
493,247,539,247,539,273,492,273
314,139,361,140,361,166,314,165
316,100,362,100,361,130,316,129
218,141,261,140,261,163,218,164
679,209,731,210,730,240,679,239
589,248,635,247,635,276,589,276
776,105,816,105,816,137,777,137
779,355,816,355,816,380,779,380
311,245,359,245,359,270,311,270
497,102,538,103,538,132,496,131
855,206,904,207,903,259,854,257
773,145,817,144,817,172,773,173
579,640,608,639,609,665,579,666
861,147,896,146,896,172,861,172
907,149,933,149,933,171,907,172
683,250,726,249,726,274,683,274
401,707,433,706,434,730,402,731
499,140,533,141,533,169,499,169
414,244,450,244,449,270,414,270
27,449,61,449,61,481,27,481
