259,103,333,101,333,125,260,126
553,66,619,67,618,87,553,85
544,34,608,36,607,55,544,52
120,217,175,212,176,231,121,236
351,325,417,322,418,342,351,345
462,196,510,202,508,229,460,224
547,2,603,3,603,17,547,15
561,195,604,193,605,216,562,218
229,180,288,179,288,200,229,201
568,135,634,134,634,159,569,161
232,62,299,59,300,81,233,84
78,213,117,213,117,235,77,235
539,260,581,259,581,275,540,276
286,270,339,265,341,284,287,289
443,24,490,23,490,46,443,47
13,275,40,277,39,295,12,293
231,244,285,241,286,263,232,266
269,130,329,129,330,158,270,159
355,264,413,261,414,280,356,283
40,301,84,299,85,323,40,325
388,26,430,25,430,43,389,44
583,225,618,223,619,245,584,247
433,316,481,318,480,339,432,337
261,208,297,206,298,228,262,230
577,311,617,311,617,325,578,325
401,200,450,198,451,223,402,226
549,103,587,104,587,122,548,121
310,59,375,57,376,82,310,83
95,178,126,179,125,191,94,190
373,235,414,232,415,254,374,256
352,306,397,304,398,320,352,321
432,302,474,300,474,321,432,323
83,278,124,273,126,290,85,296
298,242,338,236,340,255,300,261
149,294,200,289,202,314,151,319
420,62,463,60,464,80,420,81
299,330,340,328,340,344,299,345
377,102,407,101,407,117,378,118
337,20,380,21,379,45,337,45
2,181,52,180,52,191,2,192
499,143,531,143,531,157,498,157
52,280,77,278,78,296,53,298
32,60,66,61,66,73,32,72
55,79,77,78,78,97,55,98
464,265,495,262,496,277,464,279
231,144,257,145,257,160,231,159
588,292,616,291,617,306,589,307
420,229,459,228,459,252,420,253
233,0,260,0,260,16,233,17
372,205,414,203,415,223,373,225
221,300,268,299,268,325,221,326
24,80,45,81,45,100,23,99
233,30,287,29,287,49,233,50
298,30,330,29,331,47,298,49
341,207,371,206,372,226,341,227
420,102,459,101,459,119,421,120
63,246,95,244,95,263,63,265
615,193,643,194,643,216,614,216
118,304,144,303,145,320,118,321
597,258,625,256,626,275,598,278
387,137,413,136,414,155,387,156
380,61,422,61,422,81,380,81
529,207,553,205,554,221,530,223
73,178,102,179,101,190,73,189
94,305,112,306,112,323,94,323
539,231,570,229,571,248,540,250
468,231,498,232,498,253,467,252
221,275,244,275,245,290,222,290
596,96,627,96,627,117,596,118
341,103,364,104,363,119,341,118
