108,261,453,264,452,323,108,320
758,508,1056,511,1055,570,758,567
600,396,864,395,864,447,600,448
505,293,757,291,758,362,506,364
787,292,973,294,973,328,786,326
556,260,673,259,673,287,556,288
553,159,648,158,648,186,553,188
833,235,939,237,938,273,833,271
514,222,725,225,724,258,514,255
1043,232,1213,235,1212,265,1042,262
822,335,934,334,934,386,823,387
200,332,367,331,368,368,201,369
775,453,909,452,909,507,776,508
97,223,195,224,195,257,97,256
771,575,855,574,856,600,771,601
833,181,920,183,920,220,833,219
641,360,775,361,775,388,641,387
1137,415,1246,417,1246,448,1136,446
606,189,700,191,700,220,605,219
385,574,463,572,464,604,386,605
1082,271,1176,272,1176,300,1082,299
217,550,293,549,293,579,217,579
363,340,495,338,495,367,363,369
649,517,674,518,669,670,645,669
1133,448,1213,446,1214,475,1133,477
507,192,602,194,602,220,506,219
1048,491,1146,492,1146,528,1048,527
1090,312,1205,311,1206,345,1090,346
1164,387,1243,388,1243,414,1163,413
1189,354,1257,353,1258,383,1189,384
86,265,137,269,115,523,65,518
200,230,250,229,251,258,201,259
370,545,412,543,413,571,371,573
570,579,640,579,640,618,570,618
1127,356,1203,355,1204,413,1128,415
858,402,914,404,913,450,857,449
917,355,946,355,948,476,919,477
536,539,555,538,560,658,540,659
740,364,806,366,805,395,740,393
649,449,675,449,673,562,647,561
722,170,747,170,745,260,720,260
