230,104,297,103,297,118,230,119
135,32,177,32,177,46,135,46
8,66,68,65,68,83,9,84
51,49,102,51,102,64,50,62
407,531,479,530,479,544,407,545
62,405,133,406,133,419,62,418
128,509,185,511,185,524,128,522
421,425,477,426,476,440,420,439
456,323,510,322,511,335,456,336
45,28,103,29,102,47,44,45
274,609,326,607,326,621,274,622
82,121,115,119,116,132,83,134
22,287,83,286,83,302,22,303
20,120,69,119,69,133,21,134
49,138,94,136,94,148,50,151
257,591,326,592,326,605,256,604
407,306,484,305,484,319,408,320
10,403,55,404,55,419,10,418
498,531,541,531,541,544,499,544
435,159,481,155,482,168,437,172
29,524,74,525,74,538,29,537
503,307,543,306,544,319,504,320
26,509,81,507,81,521,27,523
405,175,436,173,437,185,406,187
107,391,169,390,169,401,107,402
31,386,99,387,99,401,31,401
377,156,427,154,427,168,377,170
442,442,487,442,487,455,442,455
111,459,149,457,150,472,112,474
301,103,338,105,337,120,300,118
238,119,283,121,282,134,237,133
29,439,84,439,84,454,29,454
49,306,92,305,92,318,50,319
499,426,542,425,542,438,499,439
303,625,344,625,344,637,303,638
87,441,118,441,119,456,88,457
12,304,41,304,41,319,11,318
21,559,61,559,61,571,21,572
109,290,144,289,144,302,110,303
9,30,41,30,41,46,8,45
261,625,286,624,286,637,261,637
26,540,59,541,59,554,26,553
11,134,46,133,46,149,11,149
417,320,461,321,461,335,417,334
86,509,129,509,129,522,86,522
393,548,424,549,424,561,393,561
369,172,399,172,399,184,369,184
390,322,419,323,419,336,389,334
7,386,38,387,38,402,6,400
430,549,467,549,467,561,430,561
82,455,107,455,107,471,82,471
10,525,36,525,36,538,10,538
477,305,509,306,509,319,477,319
257,608,285,608,285,621,256,621
