29,4,166,2,166,39,30,42
100,171,214,163,216,194,102,203
401,172,519,166,520,195,403,201
371,211,488,201,490,233,373,243
334,4,466,2,467,39,335,41
65,46,156,41,157,67,66,72
365,45,455,40,456,67,367,73
185,92,286,90,287,153,186,155
490,92,585,91,586,149,491,151
68,210,187,202,189,232,70,240
75,247,174,239,176,263,77,272
189,209,295,196,300,240,193,252
493,205,590,200,592,244,495,249
480,2,566,3,565,44,479,43
178,0,264,3,263,46,177,43
299,89,379,76,382,101,302,114
0,126,68,113,74,147,6,160
4,86,77,75,81,102,7,113
232,167,298,161,300,192,234,198
263,130,371,113,376,148,268,165
533,166,596,162,598,193,535,197
162,46,226,53,223,85,159,77
298,195,374,167,386,204,310,232
-1,193,75,169,85,206,8,231
14,270,112,275,111,317,12,312
312,270,411,275,409,317,311,313
535,54,587,53,587,85,535,85
479,236,553,234,553,273,480,274
464,45,527,53,523,85,461,77
374,246,475,238,477,265,376,273
234,54,289,52,290,86,235,88
174,237,248,234,250,272,175,275
422,136,470,133,471,159,423,161
116,133,170,131,171,156,116,158
25,237,70,225,77,256,32,268
324,237,369,225,376,256,331,269
551,261,595,254,599,281,555,288
305,164,348,151,354,172,311,186
11,160,45,149,52,172,17,183
338,156,380,149,383,167,341,173
43,155,80,149,83,167,46,172
107,87,145,86,146,113,108,115
279,250,320,240,326,267,285,277
402,87,448,84,449,112,404,115
142,83,180,82,181,115,142,116
440,84,483,83,483,112,440,113
