7,157,190,161,190,212,6,209
76,209,340,220,338,268,74,257
6,265,204,260,205,310,7,315
351,32,469,39,468,81,349,75
18,50,179,39,181,87,21,99
167,97,352,105,350,154,165,146
310,88,486,94,485,148,308,142
171,43,342,33,344,83,173,92
68,317,214,326,211,370,66,360
171,373,273,374,272,422,171,421
5,95,130,99,128,146,4,142
304,324,416,327,415,370,303,367
432,316,554,325,551,375,429,366
383,267,495,271,494,324,382,321
344,145,445,147,445,202,343,200
288,376,362,374,363,419,289,422
215,158,337,152,339,200,216,205
7,325,110,320,111,363,9,369
445,151,513,153,512,200,444,198
306,264,391,272,388,320,303,312
471,35,540,32,542,79,472,81
488,97,554,99,552,150,486,147
393,215,458,218,456,270,391,267
480,221,541,228,537,275,476,268
251,268,311,271,309,315,250,312
373,372,441,373,441,424,372,423
238,323,307,320,308,367,240,370
487,276,536,280,532,328,483,323
