7,123,56,118,58,138,9,143
54,146,106,137,109,158,57,166
16,68,59,69,58,87,15,86
148,138,202,134,204,151,149,156
16,20,59,23,57,43,15,40
80,23,122,20,123,36,81,39
17,44,68,46,67,63,17,60
212,80,263,80,263,97,212,97
103,143,159,140,160,160,104,163
177,39,237,38,238,58,177,59
116,160,158,158,158,175,117,177
1,220,41,219,42,235,2,236
11,155,52,148,55,168,14,175
106,42,141,41,141,56,107,57
221,133,258,132,259,150,221,151
159,15,196,14,196,40,159,41
58,119,95,114,97,132,60,136
131,39,164,39,164,57,130,56
122,19,154,17,154,36,123,38
267,101,304,100,305,121,267,122
120,57,158,57,158,79,120,78
98,66,121,64,122,81,99,83
